loci_spal,multAllele,counts,het,hobs,p,q,hexp
loc18322_pos30,FALSE,270,29,0.107407407407407,0.112962962962963,0.887037037037037,0.200404663923182
loc18392_pos2,FALSE,290,20,0.0689655172413793,0.944827586206897,0.0551724137931034,0.104256837098692
loc18399_pos3,FALSE,291,75,0.257731958762887,0.798969072164949,0.201030927835051,0.32123498777766
loc18406_pos9,FALSE,262,19,0.0725190839694656,0.0515267175572519,0.948473282442748,0.0977434298700542
loc18408_pos12,FALSE,278,29,0.10431654676259,0.940647482014389,0.0593525179856115,0.111659593188758
loc18417_pos0,FALSE,266,36,0.135338345864662,0.135338345864662,0.864661654135338,0.234043756006558
loc18421_pos113,FALSE,259,36,0.138996138996139,0.911196911196911,0.0888030888030888,0.161834200444239
loc18439_pos19,FALSE,281,43,0.153024911032028,0.909252669039146,0.0907473309608541,0.165024505768671
loc18445_pos2,FALSE,285,38,0.133333333333333,0.912280701754386,0.0877192982456141,0.160049245921822
loc18459_pos29,FALSE,260,50,0.192307692307692,0.888461538461538,0.111538461538462,0.198195266272189
loc18475_pos3,FALSE,278,30,0.107913669064748,0.924460431654676,0.0755395683453237,0.139666683919052
loc18503_pos6,FALSE,281,65,0.231316725978648,0.204626334519573,0.795373665480427,0.325508795481314
loc18536_pos21,FALSE,279,42,0.150537634408602,0.910394265232975,0.089605734767025,0.163153094127773
loc18538_pos15,FALSE,300,18,0.06,0.946666666666667,0.0533333333333333,0.100977777777778
loc18550_pos94,FALSE,278,20,0.0719424460431655,0.0539568345323741,0.946043165467626,0.10209098907924
loc18556_pos5,FALSE,295,90,0.305084745762712,0.257627118644068,0.742372881355932,0.382510772766446
loc18561_pos23,FALSE,307,30,0.0977198697068404,0.947882736156352,0.0521172638436482,0.0988021093061996
loc18570_pos1,FALSE,272,37,0.136029411764706,0.909926470588235,0.0900735294117647,0.163920577422145
loc18574_pos93,FALSE,262,44,0.16793893129771,0.217557251908397,0.782442748091603,0.340452188100927
loc18589_pos10,FALSE,261,34,0.130268199233716,0.934865900383142,0.0651340996168582,0.121783297367919
loc18592_pos19,FALSE,294,42,0.142857142857143,0.904761904761905,0.0952380952380952,0.172335600907029
loc18593_pos41,FALSE,274,35,0.127737226277372,0.932481751824818,0.0675182481751825,0.125919068677074
loc18616_pos11,FALSE,280,84,0.3,0.257142857142857,0.742857142857143,0.382040816326531
loc18620_pos74,FALSE,282,35,0.124113475177305,0.143617021276596,0.856382978723404,0.245982344952467
loc18621_pos101,FALSE,261,91,0.348659003831418,0.507662835249042,0.492337164750958,0.499882561911892
loc18633_pos20,FALSE,278,28,0.100719424460432,0.935251798561151,0.064748201438849,0.121111743698566
loc18638_pos89,FALSE,277,25,0.0902527075812274,0.936823104693141,0.0631768953068592,0.118371150412491
loc18640_pos9,FALSE,297,33,0.111111111111111,0.0656565656565657,0.934343434343434,0.122691562085501
loc18642_pos19,FALSE,279,98,0.351254480286738,0.602150537634409,0.397849462365591,0.479130535322003
loc18701_pos92,FALSE,295,111,0.376271186440678,0.516949152542373,0.483050847457627,0.499425452456191
loc18706_pos66,FALSE,295,103,0.349152542372881,0.483050847457627,0.516949152542373,0.499425452456191
loc18710_pos34,FALSE,283,31,0.109540636042403,0.0759717314487632,0.924028268551237,0.14040005493888
loc18712_pos12,FALSE,273,42,0.153846153846154,0.791208791208791,0.208791208791209,0.330394879845429
loc18734_pos4,FALSE,260,97,0.373076923076923,0.486538461538462,0.513461538461538,0.499637573964497
loc18737_pos101,FALSE,283,108,0.381625441696113,0.537102473498233,0.462897526501767,0.497246812920626
loc18776_pos67,FALSE,287,42,0.146341463414634,0.101045296167247,0.898954703832753,0.181670288579441
loc18778_pos110,FALSE,293,71,0.242320819112628,0.831058020477816,0.168941979522184,0.28080117415462
loc18786_pos1,FALSE,280,58,0.207142857142857,0.142857142857143,0.857142857142857,0.244897959183673
loc18789_pos9,FALSE,290,50,0.172413793103448,0.127586206896552,0.872413793103448,0.222615933412604
loc18793_pos17,FALSE,266,91,0.342105263157895,0.610902255639098,0.389097744360902,0.47540137938832
loc18815_pos49,FALSE,299,28,0.0936454849498328,0.946488294314381,0.0535117056856187,0.101296406080469
loc18828_pos6,FALSE,286,46,0.160839160839161,0.164335664335664,0.835664335664336,0.27465890752604
loc18829_pos2,FALSE,266,51,0.191729323308271,0.156015037593985,0.843984962406015,0.263348691277065
loc18830_pos8,FALSE,274,50,0.182481751824818,0.175182481751825,0.824817518248175,0.288987159678193
loc18835_pos70,FALSE,288,50,0.173611111111111,0.166666666666667,0.833333333333333,0.277777777777778
loc18861_pos33,FALSE,260,54,0.207692307692308,0.157692307692308,0.842307692307692,0.265650887573964
loc18873_pos3,FALSE,276,64,0.231884057971014,0.25,0.75,0.375
loc18877_pos3,FALSE,285,55,0.192982456140351,0.152631578947368,0.847368421052632,0.258670360110803
loc18879_pos42,FALSE,289,31,0.107266435986159,0.932525951557093,0.0674740484429066,0.125842602459262
loc18889_pos20,FALSE,283,43,0.151943462897526,0.132508833922261,0.867491166077738,0.229900485709648
loc18915_pos8,FALSE,289,108,0.373702422145329,0.301038062283737,0.698961937716263,0.42082829468038
loc18921_pos18,FALSE,288,78,0.270833333333333,0.246527777777778,0.753472222222222,0.371503665123457
loc18925_pos2,FALSE,259,39,0.150579150579151,0.909266409266409,0.0907335907335908,0.16500201249236
loc18929_pos111,FALSE,299,132,0.441471571906354,0.374581939799331,0.625418060200669,0.468540620351003
loc18938_pos13,FALSE,281,43,0.153024911032028,0.909252669039146,0.0907473309608541,0.165024505768671
loc18942_pos10,FALSE,295,89,0.301694915254237,0.255932203389831,0.744067796610169,0.380861821315714
loc18946_pos29,FALSE,284,41,0.144366197183099,0.889084507042254,0.110915492957746,0.197226492759373
loc18954_pos16,FALSE,264,84,0.318181818181818,0.276515151515151,0.723484848484849,0.400109044995409
loc18969_pos28,FALSE,260,42,0.161538461538462,0.873076923076923,0.126923076923077,0.221627218934911
loc18976_pos172,FALSE,305,50,0.163934426229508,0.901639344262295,0.0983606557377049,0.177371674281107
loc18977_pos6,FALSE,285,73,0.256140350877193,0.208771929824561,0.791228070175439,0.33037242228378
loc19010_pos2,FALSE,265,110,0.415094339622642,0.373584905660377,0.626415094339623,0.468038447846209
loc19011_pos11,FALSE,284,91,0.320422535211268,0.283450704225352,0.716549295774648,0.406212804999008
loc19012_pos6,FALSE,278,19,0.0683453237410072,0.0665467625899281,0.933453237410072,0.124236581957456
loc19014_pos18,FALSE,264,96,0.363636363636364,0.337121212121212,0.662878787878788,0.446941000918274
loc19058_pos18,FALSE,290,46,0.158620689655172,0.879310344827586,0.120689655172414,0.212247324613555
loc19060_pos3,FALSE,287,85,0.29616724738676,0.768292682926829,0.231707317073171,0.356038072575848
loc19085_pos0,FALSE,287,13,0.0452961672473868,0.945993031358885,0.054006968641115,0.102180431958625
loc19086_pos78,FALSE,295,117,0.396610169491525,0.371186440677966,0.628813559322034,0.466814133869578
loc19107_pos46,FALSE,267,75,0.280898876404494,0.586142322097378,0.413857677902622,0.485159000687343
loc19111_pos76,FALSE,285,85,0.298245614035088,0.240350877192982,0.759649122807018,0.365164666051093
loc19147_pos2,FALSE,294,43,0.146258503401361,0.879251700680272,0.120748299319728,0.212336295062243
loc19151_pos54,FALSE,289,23,0.0795847750865052,0.949826989619377,0.0501730103806228,0.0953113588199375
loc19152_pos22,FALSE,277,43,0.155234657039711,0.135379061371841,0.864620938628159,0.234103142227841
loc19159_pos42,FALSE,281,96,0.341637010676157,0.384341637010676,0.615658362989324,0.47324628614126
loc19185_pos95,FALSE,277,48,0.173285198555957,0.220216606498195,0.779783393501805,0.343442505441228
loc19193_pos38,FALSE,303,69,0.227722772277228,0.156765676567657,0.843234323432343,0.264380398435883
loc19195_pos23,FALSE,266,92,0.345864661654135,0.428571428571429,0.571428571428571,0.489795918367347
loc19204_pos4,FALSE,272,58,0.213235294117647,0.205882352941176,0.794117647058824,0.326989619377163
loc19212_pos23,FALSE,295,39,0.132203389830508,0.920338983050847,0.0796610169491525,0.146630278655559
loc19224_pos13,FALSE,259,11,0.0424710424710425,0.947876447876448,0.0521235521235521,0.098813374875151
loc19237_pos2,FALSE,287,79,0.275261324041812,0.252613240418118,0.747386759581881,0.377599582367153
loc19238_pos60,FALSE,282,33,0.117021276595745,0.937943262411348,0.0620567375886525,0.116411397817011
loc19239_pos12,FALSE,281,23,0.0818505338078292,0.944839857651246,0.0551601423487544,0.104235002089639
loc19246_pos8,FALSE,285,63,0.221052631578947,0.857894736842105,0.142105263157895,0.24382271468144
loc19258_pos107,FALSE,291,87,0.298969072164948,0.286941580756014,0.713058419243986,0.409212219978508
loc19267_pos27,FALSE,281,34,0.120996441281139,0.160142348754448,0.839857651245552,0.268993553779714
loc19274_pos217,FALSE,282,44,0.156028368794326,0.117021276595745,0.882978723404255,0.206654594839294
loc19291_pos18,FALSE,286,36,0.125874125874126,0.91958041958042,0.0804195804195804,0.147904543009438
loc19293_pos120,FALSE,283,24,0.0848056537102474,0.943462897526502,0.0565371024734982,0.106681317034799
loc19295_pos11,FALSE,297,24,0.0808080808080808,0.942760942760943,0.0572390572390572,0.107925495130882
loc19306_pos3,FALSE,277,65,0.234657039711191,0.196750902527076,0.803249097472924,0.316079969763714
loc19319_pos11,FALSE,298,36,0.120805369127517,0.926174496644295,0.0738255033557047,0.136750596819963
loc19332_pos12,FALSE,293,49,0.167235494880546,0.885665529010239,0.114334470989761,0.202524199466505
loc19333_pos12,FALSE,288,38,0.131944444444444,0.913194444444444,0.0868055555555556,0.158540702160494
loc19345_pos34,FALSE,282,24,0.0851063829787234,0.946808510638298,0.0531914893617021,0.100724309642372
loc19360_pos14,FALSE,290,82,0.282758620689655,0.751724137931034,0.248275862068966,0.373269916765755
loc19362_pos9,FALSE,281,20,0.0711743772241993,0.94661921708185,0.0533807829181495,0.10106254986639
loc19364_pos31,FALSE,294,84,0.285714285714286,0.268707482993197,0.731292517006803,0.393007543153316
loc19384_pos27,FALSE,289,30,0.103806228373702,0.0761245674740484,0.923875432525952,0.140659235401875
loc19469_pos6,FALSE,272,20,0.0735294117647059,0.94485294117647,0.0551470588235294,0.104211721453287
loc19491_pos6,FALSE,280,34,0.121428571428571,0.0714285714285714,0.928571428571429,0.13265306122449
loc19496_pos8,FALSE,296,37,0.125,0.934121621621622,0.0658783783783784,0.123076835281227
loc19517_pos18,FALSE,266,45,0.169172932330827,0.148496240601504,0.851503759398496,0.252890214257448
loc19535_pos2,FALSE,291,54,0.185567010309278,0.890034364261168,0.109965635738832,0.195746389390773
loc19544_pos26,FALSE,264,39,0.147727272727273,0.914772727272727,0.0852272727272727,0.155927169421488
loc19550_pos13,FALSE,277,83,0.299638989169675,0.745487364620939,0.254512635379061,0.379471907622933
loc19575_pos50,FALSE,292,64,0.219178082191781,0.804794520547945,0.195205479452055,0.314200600487896
loc19585_pos3,FALSE,267,17,0.0636704119850187,0.0767790262172285,0.923220973782772,0.141768014700725
loc19587_pos11,FALSE,259,14,0.0540540540540541,0.926640926640927,0.0733590733590733,0.135955039429943
loc19593_pos97,FALSE,294,19,0.0646258503401361,0.930272108843537,0.0697278911564626,0.12973182470267
loc19626_pos50,FALSE,303,52,0.171617161716172,0.904290429042904,0.0957095709570958,0.173098497968609
loc19652_pos58,FALSE,296,28,0.0945945945945946,0.935810810810811,0.0641891891891891,0.120137874360847
loc19658_pos80,FALSE,289,28,0.0968858131487889,0.934256055363322,0.0657439446366782,0.122843356760575
loc19662_pos11,FALSE,301,24,0.079734219269103,0.0564784053156146,0.943521594684385,0.10657719009724
loc19675_pos116,FALSE,264,105,0.397727272727273,0.702651515151515,0.297348484848485,0.41786472681359
loc19680_pos4,FALSE,296,82,0.277027027027027,0.820945945945946,0.179054054054054,0.293987399561724
loc19693_pos1,FALSE,295,49,0.166101694915254,0.9,0.1,0.18
loc19717_pos66,FALSE,267,47,0.176029962546816,0.177902621722846,0.822097378277154,0.292506557813969
loc19735_pos45,FALSE,278,31,0.111510791366906,0.919064748201439,0.0809352517985612,0.148769473629729
loc19739_pos17,FALSE,280,86,0.307142857142857,0.721428571428571,0.278571428571429,0.401938775510204
loc19758_pos98,FALSE,284,62,0.21830985915493,0.172535211267606,0.827464788732394,0.285533624280897
loc19799_pos101,FALSE,293,44,0.150170648464164,0.877133105802048,0.122866894197952,0.215541241016203
loc19801_pos5,FALSE,281,49,0.174377224199288,0.158362989323843,0.841637010676157,0.266568305872519
loc19824_pos2,FALSE,288,52,0.180555555555556,0.145833333333333,0.854166666666667,0.249131944444444
loc19856_pos24,FALSE,262,87,0.33206106870229,0.833969465648855,0.166030534351145,0.276928792028437
loc19900_pos8,FALSE,287,25,0.0871080139372822,0.93205574912892,0.0679442508710801,0.126655659289296
loc19907_pos21,FALSE,299,31,0.103678929765886,0.0618729096989967,0.938127090301003,0.116089305488753
loc19913_pos23,FALSE,283,56,0.197879858657244,0.123674911660777,0.876325088339223,0.216758855772953
loc19985_pos129,FALSE,293,103,0.351535836177474,0.459044368600683,0.540955631399317,0.496645272513366
loc19995_pos22,FALSE,280,24,0.0857142857142857,0.946428571428571,0.0535714285714286,0.10140306122449
loc20025_pos29,FALSE,287,41,0.142857142857143,0.761324041811847,0.238675958188153,0.36341949034224
loc20036_pos137,FALSE,297,101,0.34006734006734,0.644781144781145,0.355218855218855,0.458076840231722
loc20042_pos4,FALSE,267,82,0.307116104868914,0.329588014981273,0.670411985018727,0.441919510723955
loc20076_pos18,FALSE,280,52,0.185714285714286,0.85,0.15,0.255
loc20084_pos11,FALSE,284,22,0.0774647887323944,0.073943661971831,0.926056338028169,0.136951993652053
loc20097_pos0,FALSE,272,58,0.213235294117647,0.165441176470588,0.834558823529412,0.276140787197232
loc20106_pos122,FALSE,294,40,0.136054421768707,0.904761904761905,0.0952380952380952,0.172335600907029
loc20110_pos2,FALSE,296,60,0.202702702702703,0.141891891891892,0.858108108108108,0.243517165814463
loc20131_pos9,FALSE,294,78,0.26530612244898,0.207482993197279,0.792517006802721,0.328867601462354
loc20154_pos24,FALSE,293,39,0.133105802047782,0.899317406143345,0.100682593856655,0.181091218301902
loc20169_pos9,FALSE,300,27,0.09,0.941666666666667,0.0583333333333333,0.109861111111111
loc20209_pos2,FALSE,283,17,0.0600706713780919,0.0618374558303887,0.938162544169611,0.116027169773627
loc20238_pos7,FALSE,259,66,0.254826254826255,0.810810810810811,0.189189189189189,0.306793279766253
loc20248_pos176,FALSE,288,109,0.378472222222222,0.675347222222222,0.324652777777778,0.438506703317901
loc20280_pos30,FALSE,302,31,0.102649006622517,0.935430463576159,0.0645695364238411,0.120800622779703
loc20292_pos20,FALSE,298,43,0.144295302013423,0.102348993288591,0.897651006711409,0.183747353722805
loc20293_pos82,FALSE,279,42,0.150537634408602,0.888888888888889,0.111111111111111,0.197530864197531
loc20295_pos17,FALSE,266,110,0.413533834586466,0.398496240601504,0.601503759398496,0.479393973655944
loc20298_pos126,FALSE,288,69,0.239583333333333,0.168402777777778,0.831597222222222,0.280086564429012
loc20312_pos9,FALSE,285,87,0.305263157894737,0.766666666666667,0.233333333333333,0.357777777777778
loc20314_pos26,FALSE,306,53,0.173202614379085,0.125816993464052,0.874183006535948,0.219974155239438
loc20340_pos60,FALSE,291,95,0.326460481099656,0.297250859106529,0.702749140893471,0.417785571733919
loc20345_pos12,FALSE,271,77,0.284132841328413,0.695571955719557,0.304428044280443,0.423503220272055
loc20346_pos6,FALSE,281,94,0.334519572953737,0.466192170818505,0.533807829181495,0.49771406137207
loc20347_pos0,FALSE,278,31,0.111510791366906,0.926258992805755,0.0737410071942446,0.136606542104446
loc20384_pos111,FALSE,271,110,0.40590405904059,0.387453874538745,0.612546125461255,0.474666739287319
loc20388_pos2,FALSE,282,48,0.170212765957447,0.914893617021277,0.0851063829787234,0.155726573110005
loc20407_pos30,FALSE,298,58,0.194630872483221,0.889261744966443,0.110738255033557,0.19695058781136
loc20415_pos39,FALSE,309,49,0.158576051779935,0.901294498381877,0.098705501618123,0.177925451136875
loc20456_pos31,FALSE,285,39,0.136842105263158,0.885964912280702,0.114035087719298,0.2020621729763
loc20467_pos1,FALSE,268,37,0.138059701492537,0.916044776119403,0.0839552238805971,0.153813488527512
loc20484_pos177,FALSE,287,79,0.275261324041812,0.789198606271777,0.210801393728223,0.332728332260923
loc20513_pos40,FALSE,293,37,0.126279863481229,0.899317406143345,0.100682593856655,0.181091218301902
loc20514_pos4,FALSE,289,58,0.200692041522491,0.176470588235294,0.823529411764706,0.290657439446367
loc20522_pos34,FALSE,288,21,0.0729166666666667,0.0503472222222222,0.949652777777778,0.0956247588734568
loc20525_pos21,FALSE,273,35,0.128205128205128,0.888278388278388,0.111721611721612,0.198479786391874
loc20550_pos31,FALSE,276,28,0.101449275362319,0.945652173913043,0.0543478260869565,0.102788279773157
loc20558_pos14,FALSE,281,77,0.274021352313167,0.361209964412811,0.638790035587189,0.461474652043414
loc20612_pos86,FALSE,305,47,0.154098360655738,0.129508196721311,0.870491803278689,0.225471647406611
loc20631_pos131,FALSE,286,24,0.0839160839160839,0.0629370629370629,0.937062937062937,0.117951978091838
loc20646_pos37,FALSE,275,74,0.269090909090909,0.814545454545455,0.185454545454545,0.302122314049587
loc20694_pos17,FALSE,297,67,0.225589225589226,0.823232323232323,0.176767676767677,0.29104173043567
loc20703_pos16,FALSE,308,91,0.295454545454545,0.826298701298701,0.173701298701299,0.287058315061562
loc20720_pos4,FALSE,294,33,0.112244897959184,0.0901360544217687,0.909863945578231,0.164023092230089
